ROI,Frame,Wavelength,Row,Column,Intensity,Exposure started time stamp,Exposure ended time stamp
1,1,553.89969770040727,0,534,381,N/A,N/A
1,1,554.02329171089366,0,535,372,N/A,N/A
1,1,554.14688014125159,0,536,325,N/A,N/A
1,1,554.270462989459,0,537,292,N/A,N/A
1,1,554.394040253495,0,538,272,N/A,N/A
1,1,554.51761193133837,0,539,247,N/A,N/A
1,1,554.64117802096894,0,540,247,N/A,N/A
1,1,554.76473852036645,0,541,231,N/A,N/A
1,1,554.88829342751148,0,542,207,N/A,N/A
1,1,555.01184274038485,0,543,198,N/A,N/A
1,1,555.13538645696758,0,544,183,N/A,N/A
1,1,555.25892457524139,0,545,207,N/A,N/A
1,1,555.38245709318869,0,546,179,N/A,N/A
1,1,555.50598400879176,0,547,153,N/A,N/A
1,1,555.62950532003356,0,548,159,N/A,N/A
1,1,555.75302102489729,0,549,154,N/A,N/A
1,1,555.87653112136684,0,550,148,N/A,N/A
1,1,556.00003560742653,0,551,155,N/A,N/A
1,1,556.123534481061,0,552,152,N/A,N/A
1,1,556.24702774025513,0,553,144,N/A,N/A
1,1,556.37051538299465,0,554,144,N/A,N/A
1,1,556.49399740726528,0,555,149,N/A,N/A
1,1,556.6174738110534,0,556,119,N/A,N/A
1,1,556.74094459234573,0,557,137,N/A,N/A
1,1,556.86440974912955,0,558,145,N/A,N/A
1,1,556.9878692793925,0,559,122,N/A,N/A
1,1,557.11132318112243,0,560,134,N/A,N/A
1,1,557.234771452308,0,561,121,N/A,N/A
1,1,557.35821409093819,0,562,130,N/A,N/A
1,1,557.481651095002,0,563,125,N/A,N/A
1,1,557.60508246248935,0,564,118,N/A,N/A
1,1,557.72850819139046,0,565,122,N/A,N/A
1,1,557.85192827969581,0,566,131,N/A,N/A
1,1,557.97534272539656,0,567,117,N/A,N/A
1,1,558.09875152648419,0,568,111,N/A,N/A
1,1,558.22215468095033,0,569,106,N/A,N/A
1,1,558.34555218678747,0,570,111,N/A,N/A
1,1,558.46894404198838,0,571,109,N/A,N/A
1,1,558.592330244546,0,572,118,N/A,N/A
1,1,558.71571079245427,0,573,111,N/A,N/A
1,1,558.83908568370691,0,574,109,N/A,N/A
1,1,558.96245491629861,0,575,107,N/A,N/A
1,1,559.08581848822416,0,576,107,N/A,N/A
1,1,559.2091763974787,0,577,107,N/A,N/A
1,1,559.33252864205815,0,578,99,N/A,N/A
1,1,559.45587521995867,0,579,106,N/A,N/A
1,1,559.57921612917676,0,580,95,N/A,N/A
1,1,559.70255136770948,0,581,106,N/A,N/A
1,1,559.82588093355423,0,582,100,N/A,N/A
1,1,559.949204824709,0,583,90,N/A,N/A
1,1,560.07252303917221,0,584,90,N/A,N/A
1,1,560.19583557494218,0,585,83,N/A,N/A
1,1,560.31914243001847,0,586,83,N/A,N/A
1,1,560.44244360240054,0,587,87,N/A,N/A
1,1,560.56573909008853,0,588,95,N/A,N/A
1,1,560.68902889108267,0,589,92,N/A,N/A
1,1,560.81231300338391,0,590,98,N/A,N/A
1,1,560.93559142499385,0,591,87,N/A,N/A
1,1,561.05886415391387,0,592,84,N/A,N/A
1,1,561.1821311881464,0,593,86,N/A,N/A
1,1,561.305392525694,0,594,92,N/A,N/A
1,1,561.42864816455949,0,595,97,N/A,N/A
1,1,561.55189810274669,0,596,87,N/A,N/A
1,1,561.67514233825932,0,597,86,N/A,N/A
1,1,561.79838086910183,0,598,90,N/A,N/A
1,1,561.92161369327891,0,599,83,N/A,N/A
1,1,562.0448408087957,0,600,86,N/A,N/A
1,1,562.16806221365812,0,601,80,N/A,N/A
1,1,562.29127790587177,0,602,93,N/A,N/A
1,1,562.4144878834436,0,603,81,N/A,N/A
1,1,562.53769214438023,0,604,67,N/A,N/A
1,1,562.6608906866893,0,605,74,N/A,N/A
1,1,562.78408350837833,0,606,73,N/A,N/A
1,1,562.90727060745576,0,607,81,N/A,N/A
1,1,563.03045198193013,0,608,79,N/A,N/A
1,1,563.15362762981067,0,609,77,N/A,N/A
1,1,563.27679754910685,0,610,72,N/A,N/A
1,1,563.39996173782856,0,611,75,N/A,N/A
1,1,563.52312019398619,0,612,69,N/A,N/A
1,1,563.64627291559077,0,613,64,N/A,N/A
1,1,563.76941990065347,0,614,64,N/A,N/A
1,1,563.8925611471858,0,615,70,N/A,N/A
1,1,564.01569665320017,0,616,72,N/A,N/A
1,1,564.138826416709,0,617,56,N/A,N/A
1,1,564.26195043572523,0,618,53,N/A,N/A
1,1,564.38506870826257,0,619,64,N/A,N/A
1,1,564.50818123233455,0,620,54,N/A,N/A
1,1,564.63128800595575,0,621,50,N/A,N/A
1,1,564.75438902714086,0,622,63,N/A,N/A
1,1,564.877484293905,0,623,48,N/A,N/A
1,1,565.00057380426381,0,624,53,N/A,N/A
1,1,565.1236575562333,0,625,58,N/A,N/A
1,1,565.24673554783,0,626,58,N/A,N/A
1,1,565.36980777707072,0,627,46,N/A,N/A
1,1,565.492874241973,0,628,67,N/A,N/A
1,1,565.61593494055455,0,629,59,N/A,N/A
1,1,565.73898987083373,0,630,53,N/A,N/A
1,1,565.8620390308289,0,631,61,N/A,N/A
1,1,565.9850824185595,0,632,50,N/A,N/A
1,1,566.10812003204489,0,633,54,N/A,N/A
1,1,566.231151869305,0,634,55,N/A,N/A
1,1,566.3541779283604,0,635,49,N/A,N/A
1,1,566.47719820723194,0,636,57,N/A,N/A
1,1,566.60021270394054,0,637,54,N/A,N/A
1,1,566.72322141650852,0,638,47,N/A,N/A
1,1,566.84622434295773,0,639,50,N/A,N/A
1,1,566.96922148131068,0,640,51,N/A,N/A
1,1,567.09221282959049,0,641,54,N/A,N/A
1,1,567.21519838582071,0,642,53,N/A,N/A
1,1,567.33817814802524,0,643,58,N/A,N/A
1,1,567.46115211422853,0,644,53,N/A,N/A
1,1,567.584120282455,0,645,58,N/A,N/A
1,1,567.70708265073029,0,646,46,N/A,N/A
1,1,567.83003921708,0,647,56,N/A,N/A
1,1,567.95298997953,0,648,51,N/A,N/A
1,1,568.075934936107,0,649,54,N/A,N/A
1,1,568.19887408483817,0,650,49,N/A,N/A
1,1,568.32180742375067,0,651,56,N/A,N/A
1,1,568.44473495087243,0,652,49,N/A,N/A
1,1,568.56765666423178,0,653,55,N/A,N/A
1,1,568.69057256185738,0,654,63,N/A,N/A
1,1,568.81348264177859,0,655,62,N/A,N/A
1,1,568.936386902025,0,656,57,N/A,N/A
1,1,569.05928534062639,0,657,61,N/A,N/A
1,1,569.18217795561372,0,658,61,N/A,N/A
1,1,569.3050647450176,0,659,60,N/A,N/A
1,1,569.42794570686965,0,660,57,N/A,N/A
1,1,569.55082083920149,0,661,55,N/A,N/A
1,1,569.67369014004555,0,662,50,N/A,N/A
1,1,569.79655360743448,0,663,46,N/A,N/A
1,1,569.91941123940137,0,664,58,N/A,N/A
1,1,570.04226303397991,0,665,53,N/A,N/A
1,1,570.1651089892041,0,666,60,N/A,N/A
1,1,570.2879491031083,0,667,51,N/A,N/A
1,1,570.41078337372767,0,668,50,N/A,N/A
1,1,570.53361179909734,0,669,48,N/A,N/A
1,1,570.65643437725328,0,670,51,N/A,N/A
1,1,570.77925110623175,0,671,54,N/A,N/A
1,1,570.90206198406929,0,672,50,N/A,N/A
1,1,571.02486700880308,0,673,54,N/A,N/A
1,1,571.14766617847067,0,674,57,N/A,N/A
1,1,571.27045949111016,0,675,57,N/A,N/A
1,1,571.39324694475988,0,676,60,N/A,N/A
1,1,571.51602853745885,0,677,56,N/A,N/A
1,1,571.63880426724643,0,678,62,N/A,N/A
1,1,571.7615741321622,0,679,60,N/A,N/A
1,1,571.88433813024665,0,680,56,N/A,N/A
1,1,572.00709625954028,0,681,56,N/A,N/A
1,1,572.12984851808437,0,682,67,N/A,N/A
1,1,572.25259490392023,0,683,55,N/A,N/A
1,1,572.37533541509015,0,684,63,N/A,N/A
1,1,572.49807004963645,0,685,67,N/A,N/A
1,1,572.62079880560191,0,686,64,N/A,N/A
1,1,572.74352168103007,0,687,69,N/A,N/A
1,1,572.86623867396452,0,688,70,N/A,N/A
1,1,572.98894978244982,0,689,80,N/A,N/A
1,1,573.11165500453023,0,690,76,N/A,N/A
1,1,573.23435433825091,0,691,76,N/A,N/A
1,1,573.35704778165768,0,692,74,N/A,N/A
1,1,573.47973533279651,0,693,74,N/A,N/A
1,1,573.60241698971379,0,694,82,N/A,N/A
1,1,573.72509275045627,0,695,91,N/A,N/A
1,1,573.8477626130715,0,696,82,N/A,N/A
1,1,573.97042657560723,0,697,77,N/A,N/A
1,1,574.09308463611148,0,698,83,N/A,N/A
1,1,574.21573679263327,0,699,85,N/A,N/A
1,1,574.3383830432216,0,700,84,N/A,N/A
1,1,574.461023385926,0,701,90,N/A,N/A
1,1,574.58365781879638,0,702,89,N/A,N/A
1,1,574.70628633988349,0,703,87,N/A,N/A
1,1,574.82890894723812,0,704,79,N/A,N/A
1,1,574.95152563891145,0,705,91,N/A,N/A
1,1,575.07413641295545,0,706,90,N/A,N/A
1,1,575.19674126742245,0,707,82,N/A,N/A
1,1,575.3193402003651,0,708,82,N/A,N/A
1,1,575.44193320983641,0,709,97,N/A,N/A
1,1,575.56452029389015,0,710,90,N/A,N/A
1,1,575.68710145058026,0,711,113,N/A,N/A
1,1,575.80967667796142,0,712,108,N/A,N/A
1,1,575.93224597408823,0,713,91,N/A,N/A
1,1,576.05480933701654,0,714,114,N/A,N/A
1,1,576.1773667648016,0,715,127,N/A,N/A
1,1,576.2999182555003,0,716,139,N/A,N/A
1,1,576.42246380716892,0,717,184,N/A,N/A
1,1,576.545003417865,0,718,296,N/A,N/A
1,1,576.6675370856459,0,719,436,N/A,N/A
1,1,576.79006480856981,0,720,737,N/A,N/A
1,1,576.9125865846953,0,721,900,N/A,N/A
1,1,577.0351024120813,0,722,862,N/A,N/A
1,1,577.15761228878716,0,723,710,N/A,N/A
1,1,577.28011621287294,0,724,390,N/A,N/A
1,1,577.40261418239891,0,725,242,N/A,N/A
1,1,577.52510619542568,0,726,187,N/A,N/A
1,1,577.64759225001478,0,727,141,N/A,N/A
1,1,577.77007234422751,0,728,145,N/A,N/A
1,1,577.89254647612631,0,729,138,N/A,N/A
1,1,578.01501464377372,0,730,137,N/A,N/A
1,1,578.13747684523264,0,731,149,N/A,N/A
1,1,578.25993307856663,0,732,136,N/A,N/A
1,1,578.38238334183961,0,733,167,N/A,N/A
1,1,578.504827633116,0,734,191,N/A,N/A
1,1,578.62726595046047,0,735,276,N/A,N/A
1,1,578.74969829193867,0,736,405,N/A,N/A
1,1,578.87212465561583,0,737,633,N/A,N/A
1,1,578.9945450395586,0,738,844,N/A,N/A
1,1,579.11695944183327,0,739,857,N/A,N/A
1,1,579.23936786050717,0,740,741,N/A,N/A
1,1,579.36177029364774,0,741,547,N/A,N/A
1,1,579.48416673932309,0,742,400,N/A,N/A
1,1,579.60655719560145,0,743,405,N/A,N/A
1,1,579.72894166055175,0,744,409,N/A,N/A
1,1,579.85132013224359,0,745,459,N/A,N/A
1,1,579.97369260874655,0,746,517,N/A,N/A
1,1,580.09605908813091,0,747,608,N/A,N/A
1,1,580.21841956846754,0,748,701,N/A,N/A
1,1,580.34077404782738,0,749,768,N/A,N/A
1,1,580.4631225242822,0,750,753,N/A,N/A
1,1,580.58546499590386,0,751,659,N/A,N/A
1,1,580.70780146076515,0,752,564,N/A,N/A
1,1,580.830131916939,0,753,471,N/A,N/A
1,1,580.95245636249854,0,754,398,N/A,N/A
1,1,581.074774795518,0,755,387,N/A,N/A
1,1,581.19708721407164,0,756,405,N/A,N/A
1,1,581.31939361623415,0,757,437,N/A,N/A
1,1,581.44169400008082,0,758,422,N/A,N/A
1,1,581.56398836368737,0,759,464,N/A,N/A
1,1,581.6862767051299,0,760,500,N/A,N/A
1,1,581.80855902248516,0,761,510,N/A,N/A
1,1,581.93083531383,0,762,524,N/A,N/A
1,1,582.053105577242,0,763,548,N/A,N/A
1,1,582.17536981079934,0,764,545,N/A,N/A
1,1,582.29762801258016,0,765,553,N/A,N/A
1,1,582.41988018066354,0,766,560,N/A,N/A
1,1,582.54212631312851,0,767,561,N/A,N/A
1,1,582.66436640805534,0,768,610,N/A,N/A
1,1,582.786600463524,0,769,623,N/A,N/A
1,1,582.90882847761509,0,770,712,N/A,N/A
1,1,583.03105044841,0,771,752,N/A,N/A
1,1,583.15326637399039,0,772,783,N/A,N/A
1,1,583.275476252438,0,773,870,N/A,N/A
1,1,583.39768008183569,0,774,902,N/A,N/A
1,1,583.51987786026609,0,775,886,N/A,N/A
1,1,583.642069585813,0,776,889,N/A,N/A
1,1,583.76425525656009,0,777,850,N/A,N/A
1,1,583.886434870592,0,778,868,N/A,N/A
1,1,584.0086084259932,0,779,848,N/A,N/A
1,1,584.13077592084915,0,780,861,N/A,N/A
1,1,584.25293735324556,0,781,844,N/A,N/A
1,1,584.3750927212684,0,782,844,N/A,N/A
1,1,584.49724202300456,0,783,773,N/A,N/A
1,1,584.61938525654114,0,784,767,N/A,N/A
1,1,584.74152241996558,0,785,701,N/A,N/A
1,1,584.863653511366,0,786,686,N/A,N/A
1,1,584.98577852883068,0,787,645,N/A,N/A
1,1,585.10789747044873,0,788,623,N/A,N/A
1,1,585.23001033430944,0,789,631,N/A,N/A
1,1,585.35211711850275,0,790,580,N/A,N/A
1,1,585.47421782111894,0,791,581,N/A,N/A
1,1,585.59631244024865,0,792,613,N/A,N/A
1,1,585.71840097398342,0,793,564,N/A,N/A
1,1,585.84048342041444,0,794,587,N/A,N/A
1,1,585.96255977763428,0,795,560,N/A,N/A
1,1,586.08463004373527,0,796,577,N/A,N/A
1,1,586.20669421681066,0,797,561,N/A,N/A
1,1,586.32875229495392,0,798,572,N/A,N/A
1,1,586.45080427625885,0,799,588,N/A,N/A
1,1,586.57285015882019,0,800,644,N/A,N/A
1,1,586.69488994073265,0,801,670,N/A,N/A
1,1,586.81692362009153,0,802,756,N/A,N/A
1,1,586.9389511949928,0,803,934,N/A,N/A
1,1,587.06097266353254,0,804,1084,N/A,N/A
1,1,587.18298802380764,0,805,1270,N/A,N/A
1,1,587.30499727391543,0,806,1436,N/A,N/A
1,1,587.42700041195337,0,807,1457,N/A,N/A
1,1,587.54899743601948,0,808,1401,N/A,N/A
1,1,587.67098834421256,0,809,1255,N/A,N/A
1,1,587.79297313463155,0,810,1146,N/A,N/A
1,1,587.914951805376,0,811,982,N/A,N/A
1,1,588.0369243545457,0,812,904,N/A,N/A
1,1,588.15889078024145,0,813,824,N/A,N/A
1,1,588.28085108056371,0,814,782,N/A,N/A
1,1,588.40280525361413,0,815,717,N/A,N/A
1,1,588.5247532974945,0,816,676,N/A,N/A
1,1,588.6466952103068,0,817,667,N/A,N/A
1,1,588.76863099015407,0,818,623,N/A,N/A
1,1,588.89056063513931,0,819,605,N/A,N/A
1,1,589.01248414336635,0,820,570,N/A,N/A
1,1,589.13440151293912,0,821,561,N/A,N/A
1,1,589.25631274196246,0,822,537,N/A,N/A
1,1,589.37821782854121,0,823,533,N/A,N/A
1,1,589.50011677078078,0,824,518,N/A,N/A
1,1,589.62200956678748,0,825,523,N/A,N/A
1,1,589.74389621466753,0,826,553,N/A,N/A
1,1,589.8657767125278,0,827,542,N/A,N/A
1,1,589.98765105847565,0,828,533,N/A,N/A
1,1,590.109519250619,0,829,544,N/A,N/A
1,1,590.231381287066,0,830,566,N/A,N/A
1,1,590.35323716592552,0,831,516,N/A,N/A
1,1,590.475086885307,0,832,523,N/A,N/A
1,1,590.59693044331959,0,833,514,N/A,N/A
1,1,590.71876783807375,0,834,486,N/A,N/A
1,1,590.84059906768,0,835,475,N/A,N/A
1,1,590.96242413024947,0,836,459,N/A,N/A
1,1,591.08424302389392,0,837,456,N/A,N/A
1,1,591.20605574672481,0,838,437,N/A,N/A
1,1,591.32786229685507,0,839,463,N/A,N/A
1,1,591.44966267239738,0,840,435,N/A,N/A
1,1,591.5714568714651,0,841,453,N/A,N/A
1,1,591.6932448921724,0,842,426,N/A,N/A
1,1,591.81502673263321,0,843,449,N/A,N/A
1,1,591.93680239096273,0,844,456,N/A,N/A
1,1,592.05857186527589,0,845,470,N/A,N/A
1,1,592.18033515368847,0,846,481,N/A,N/A
1,1,592.30209225431679,0,847,530,N/A,N/A
1,1,592.42384316527739,0,848,565,N/A,N/A
1,1,592.54558788468739,0,849,592,N/A,N/A
1,1,592.66732641066449,0,850,657,N/A,N/A
1,1,592.78905874132647,0,851,712,N/A,N/A
1,1,592.91078487479217,0,852,752,N/A,N/A
1,1,593.03250480918041,0,853,814,N/A,N/A
1,1,593.15421854261069,0,854,855,N/A,N/A
1,1,593.27592607320287,0,855,835,N/A,N/A
1,1,593.39762739907735,0,856,764,N/A,N/A
1,1,593.519322518355,0,857,697,N/A,N/A
1,1,593.64101142915717,0,858,608,N/A,N/A
1,1,593.76269412960551,0,859,550,N/A,N/A
1,1,593.88437061782236,0,860,473,N/A,N/A
1,1,594.00604089193041,0,861,416,N/A,N/A
1,1,594.12770495005293,0,862,388,N/A,N/A
1,1,594.24936279031351,0,863,330,N/A,N/A
1,1,594.37101441083632,0,864,312,N/A,N/A
1,1,594.49265980974587,0,865,270,N/A,N/A
1,1,594.61429898516724,0,866,267,N/A,N/A
1,1,594.73593193522606,0,867,260,N/A,N/A
1,1,594.85755865804822,0,868,257,N/A,N/A
1,1,594.97917915176026,0,869,247,N/A,N/A
1,1,595.10079341448886,0,870,238,N/A,N/A
1,1,595.22240144436182,0,871,227,N/A,N/A
1,1,595.34400323950672,0,872,230,N/A,N/A
1,1,595.46559879805193,0,873,234,N/A,N/A
1,1,595.58718811812628,0,874,215,N/A,N/A
1,1,595.70877119785916,0,875,219,N/A,N/A
1,1,595.83034803538021,0,876,225,N/A,N/A
1,1,595.95191862881973,0,877,231,N/A,N/A
1,1,596.07348297630824,0,878,239,N/A,N/A
1,1,596.195041075977,0,879,221,N/A,N/A
1,1,596.31659292595771,0,880,233,N/A,N/A
1,1,596.43813852438234,0,881,228,N/A,N/A
1,1,596.55967786938345,0,882,238,N/A,N/A
1,1,596.68121095909419,0,883,223,N/A,N/A
1,1,596.80273779164793,0,884,229,N/A,N/A
1,1,596.92425836517884,0,885,210,N/A,N/A
1,1,597.045772677821,0,886,212,N/A,N/A
1,1,597.16728072770968,0,887,205,N/A,N/A
1,1,597.28878251298022,0,888,211,N/A,N/A
1,1,597.41027803176837,0,889,209,N/A,N/A
1,1,597.53176728221035,0,890,213,N/A,N/A
1,1,597.65325026244318,0,891,227,N/A,N/A
1,1,597.77472697060421,0,892,238,N/A,N/A
1,1,597.89619740483079,0,893,248,N/A,N/A
1,1,598.01766156326141,0,894,249,N/A,N/A
1,1,598.13911944403492,0,895,269,N/A,N/A
1,1,598.26057104529,0,896,277,N/A,N/A
1,1,598.38201636516669,0,897,302,N/A,N/A
1,1,598.503455401805,0,898,334,N/A,N/A
1,1,598.62488815334541,0,899,333,N/A,N/A
1,1,598.746314617929,0,900,357,N/A,N/A
1,1,598.86773479369731,0,901,373,N/A,N/A
1,1,598.98914867879239,0,902,429,N/A,N/A
1,1,599.11055627135647,0,903,453,N/A,N/A
1,1,599.23195756953271,0,904,455,N/A,N/A
1,1,599.35335257146448,0,905,488,N/A,N/A
1,1,599.47474127529563,0,906,516,N/A,N/A
1,1,599.59612367917055,0,907,491,N/A,N/A
1,1,599.7174997812341,0,908,502,N/A,N/A
1,1,599.83886957963136,0,909,497,N/A,N/A
1,1,599.96023307250834,0,910,463,N/A,N/A
1,1,600.08159025801115,0,911,415,N/A,N/A
1,1,600.20294113428668,0,912,412,N/A,N/A
1,1,600.32428569948206,0,913,348,N/A,N/A
1,1,600.44562395174489,0,914,354,N/A,N/A
1,1,600.56695588922321,0,915,331,N/A,N/A
1,1,600.68828151006585,0,916,294,N/A,N/A
1,1,600.80960081242188,0,917,281,N/A,N/A
1,1,600.93091379444081,0,918,265,N/A,N/A
1,1,601.05222045427274,0,919,249,N/A,N/A
1,1,601.173520790068,0,920,240,N/A,N/A
1,1,601.29481479997764,0,921,207,N/A,N/A
1,1,601.41610248215329,0,922,215,N/A,N/A
1,1,601.537383834747,0,923,222,N/A,N/A
1,1,601.65865885591074,0,924,208,N/A,N/A
1,1,601.77992754379773,0,925,187,N/A,N/A
1,1,601.90118989656128,0,926,191,N/A,N/A
1,1,602.02244591235512,0,927,193,N/A,N/A
1,1,602.14369558933367,0,928,162,N/A,N/A
1,1,602.26493892565179,0,929,170,N/A,N/A
1,1,602.38617591946445,0,930,160,N/A,N/A
1,1,602.50740656892776,0,931,169,N/A,N/A
1,1,602.62863087219773,0,932,161,N/A,N/A
1,1,602.74984882743126,0,933,155,N/A,N/A
1,1,602.87106043278516,0,934,156,N/A,N/A
1,1,602.99226568641745,0,935,152,N/A,N/A
1,1,603.113464586486,0,936,147,N/A,N/A
1,1,603.23465713114967,0,937,147,N/A,N/A
1,1,603.35584331856728,0,938,175,N/A,N/A
1,1,603.47702314689855,0,939,166,N/A,N/A
1,1,603.59819661430333,0,940,171,N/A,N/A
1,1,603.71936371894242,0,941,181,N/A,N/A
1,1,603.84052445897657,0,942,163,N/A,N/A
1,1,603.96167883256737,0,943,163,N/A,N/A
1,1,604.08282683787672,0,944,196,N/A,N/A
1,1,604.203968473067,0,945,184,N/A,N/A
1,1,604.32510373630123,0,946,186,N/A,N/A
1,1,604.4462326257426,0,947,163,N/A,N/A
1,1,604.56735513955516,0,948,176,N/A,N/A
1,1,604.688471275903,0,949,191,N/A,N/A
1,1,604.80958103295131,0,950,182,N/A,N/A
1,1,604.930684408865,0,951,172,N/A,N/A
1,1,605.05178140181,0,952,167,N/A,N/A
1,1,605.17287200995258,0,953,183,N/A,N/A
1,1,605.29395623145945,0,954,175,N/A,N/A
1,1,605.41503406449772,0,955,172,N/A,N/A
1,1,605.53610550723522,0,956,181,N/A,N/A
1,1,605.65717055784012,0,957,190,N/A,N/A
1,1,605.7782292144808,0,958,182,N/A,N/A
1,1,605.89928147532669,0,959,195,N/A,N/A
1,1,606.02032733854719,0,960,196,N/A,N/A
1,1,606.14136680231252,0,961,215,N/A,N/A
1,1,606.26239986479311,0,962,202,N/A,N/A
1,1,606.3834265241602,0,963,202,N/A,N/A
1,1,606.50444677858491,0,964,216,N/A,N/A
1,1,606.62546062623971,0,965,231,N/A,N/A
1,1,606.74646806529677,0,966,231,N/A,N/A
1,1,606.86746909392923,0,967,225,N/A,N/A
1,1,606.98846371031038,0,968,231,N/A,N/A
1,1,607.10945191261419,0,969,239,N/A,N/A
1,1,607.23043369901507,0,970,247,N/A,N/A
1,1,607.35140906768788,0,971,273,N/A,N/A
1,1,607.472378016808,0,972,285,N/A,N/A
1,1,607.59334054455132,0,973,281,N/A,N/A
1,1,607.71429664909408,0,974,299,N/A,N/A
1,1,607.83524632861315,0,975,299,N/A,N/A
1,1,607.9561895812858,0,976,320,N/A,N/A
1,1,608.07712640528973,0,977,327,N/A,N/A
1,1,608.19805679880335,0,978,350,N/A,N/A
1,1,608.31898076000516,0,979,370,N/A,N/A
1,1,608.43989828707458,0,980,385,N/A,N/A
1,1,608.56080937819115,0,981,415,N/A,N/A
1,1,608.68171403153508,0,982,456,N/A,N/A
1,1,608.80261224528715,0,983,491,N/A,N/A
1,1,608.92350401762837,0,984,515,N/A,N/A
1,1,609.04438934674045,0,985,583,N/A,N/A
1,1,609.1652682308054,0,986,628,N/A,N/A
1,1,609.28614066800583,0,987,658,N/A,N/A
1,1,609.40700665652491,0,988,721,N/A,N/A
1,1,609.527866194546,0,989,817,N/A,N/A
1,1,609.64871928025343,0,990,844,N/A,N/A
1,1,609.76956591183136,0,991,981,N/A,N/A
1,1,609.89040608746507,0,992,1114,N/A,N/A
1,1,610.01123980533987,0,993,1236,N/A,N/A
1,1,610.13206706364178,0,994,1473,N/A,N/A
1,1,610.25288786055739,0,995,1701,N/A,N/A
1,1,610.37370219427351,0,996,2000,N/A,N/A
1,1,610.49451006297738,0,997,2435,N/A,N/A
1,1,610.61531146485731,0,998,2947,N/A,N/A
1,1,610.73610639810124,0,999,3874,N/A,N/A
1,1,610.85689486089836,0,1000,4934,N/A,N/A
1,1,610.977676851438,0,1001,6372,N/A,N/A
1,1,611.09845236790989,0,1002,7758,N/A,N/A
1,1,611.21922140850427,0,1003,9126,N/A,N/A
1,1,611.33998397141215,0,1004,9462,N/A,N/A
1,1,611.46074005482467,0,1005,8926,N/A,N/A
1,1,611.58148965693374,0,1006,7964,N/A,N/A
1,1,611.70223277593152,0,1007,6692,N/A,N/A
1,1,611.82296941001073,0,1008,5317,N/A,N/A
1,1,611.94369955736477,0,1009,4297,N/A,N/A
1,1,612.06442321618715,0,1010,3598,N/A,N/A
1,1,612.1851403846722,0,1011,3049,N/A,N/A
1,1,612.30585106101444,0,1012,2736,N/A,N/A
1,1,612.42655524340921,0,1013,2483,N/A,N/A
1,1,612.5472529300522,0,1014,2281,N/A,N/A
1,1,612.66794411913941,0,1015,2236,N/A,N/A
1,1,612.78862880886766,0,1016,2134,N/A,N/A
1,1,612.90930699743376,0,1017,2106,N/A,N/A
1,1,613.02997868303555,0,1018,2021,N/A,N/A
1,1,613.1506438638711,0,1019,1990,N/A,N/A
1,1,613.27130253813891,0,1020,1884,N/A,N/A
1,1,613.3919547040382,0,1021,1786,N/A,N/A
1,1,613.512600359768,0,1022,1624,N/A,N/A
1,1,613.63323950352913,0,1023,1557,N/A,N/A
